"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 15 16:33:21 GMT 2023","Wed Feb 15 16:33:41 GMT 2023","19995","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","5. Complete Build Your Portfolio",""
"passed","Wed Feb 15 16:32:08 GMT 2023","Wed Feb 15 16:32:38 GMT 2023","30146","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","13. Complete Final Review",""
"passed","Wed Feb 15 15:20:45 GMT 2023","Wed Feb 15 15:21:02 GMT 2023","16926","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","1. Validate login credentials",""
"passed","Wed Feb 15 16:33:02 GMT 2023","Wed Feb 15 16:33:02 GMT 2023","90","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","2.Disclaimer Alert is present",""
"failed","Wed Feb 15 16:08:46 GMT 2023","Wed Feb 15 16:10:27 GMT 2023","100240","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","10. Scrape results from Review and navigate to Applicants",""
"failed","Wed Feb 15 16:05:24 GMT 2023","Wed Feb 15 16:07:06 GMT 2023","102269","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 16:35:07 GMT 2023","Wed Feb 15 16:35:16 GMT 2023","8763","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","10. Scrape results from Review and navigate to Applicants",""
"passed","Wed Feb 15 16:27:36 GMT 2023","Wed Feb 15 16:28:17 GMT 2023","40672","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","13. Complete Final Review",""
"passed","Wed Feb 15 15:16:31 GMT 2023","Wed Feb 15 15:16:44 GMT 2023","12956","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","3. Create new Individual investment account",""
"failed","Wed Feb 15 16:13:47 GMT 2023","Wed Feb 15 16:15:28 GMT 2023","100297","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","11. Complete Applicants",""
"passed","Wed Feb 15 15:21:23 GMT 2023","Wed Feb 15 15:21:45 GMT 2023","21519","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","5. Complete Build Your Portfolio",""
"passed","Wed Feb 15 16:29:23 GMT 2023","Wed Feb 15 16:29:36 GMT 2023","12918","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","6. Complete Ethical Overlay",""
"passed","Wed Feb 15 16:25:23 GMT 2023","Wed Feb 15 16:25:38 GMT 2023","14637","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","8. Navigate to Risk Profile",""
"passed","Wed Feb 15 15:18:35 GMT 2023","Wed Feb 15 15:18:44 GMT 2023","8451","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","10. Scrape results from Review and navigate to Applicants",""
"failed","Wed Feb 15 15:57:02 GMT 2023","Wed Feb 15 15:58:43 GMT 2023","100253","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Wed Feb 15 16:28:42 GMT 2023","Wed Feb 15 16:28:50 GMT 2023","7470","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","3. Create new Individual investment account",""
"passed","Wed Feb 15 16:33:09 GMT 2023","Wed Feb 15 16:33:21 GMT 2023","12473","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Wed Feb 15 16:24:42 GMT 2023","Wed Feb 15 16:25:02 GMT 2023","20071","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","5. Complete Build Your Portfolio",""
"failed","Wed Feb 15 15:46:46 GMT 2023","Wed Feb 15 15:48:26 GMT 2023","100271","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","11. Complete Applicants",""
"passed","Wed Feb 15 16:29:44 GMT 2023","Wed Feb 15 16:30:00 GMT 2023","16068","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","8. Navigate to Risk Profile",""
"passed","Wed Feb 15 16:34:18 GMT 2023","Wed Feb 15 16:34:55 GMT 2023","37206","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 16:35:47 GMT 2023","Wed Feb 15 16:36:05 GMT 2023","17741","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","11. Complete Applicants",""
"passed","Wed Feb 15 16:32:46 GMT 2023","Wed Feb 15 16:33:02 GMT 2023","16062","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","1. Validate login credentials",""
"passed","Wed Feb 15 16:20:44 GMT 2023","Wed Feb 15 16:20:51 GMT 2023","7544","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","7. Review Review Page",""
"failed","Wed Feb 15 15:36:42 GMT 2023","Wed Feb 15 15:38:22 GMT 2023","100243","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","8. Navigate to Risk Profile",""
"passed","Wed Feb 15 16:19:38 GMT 2023","Wed Feb 15 16:19:59 GMT 2023","20782","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","3. Create new Individual investment account",""
"passed","Wed Feb 15 15:15:59 GMT 2023","Wed Feb 15 15:16:07 GMT 2023","7570","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal1","","","","1. Validate login credentials1",""
"passed","Wed Feb 15 16:33:02 GMT 2023","Wed Feb 15 16:33:09 GMT 2023","6374","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","3. Create new Individual investment account",""
"failed","Wed Feb 15 16:15:28 GMT 2023","Wed Feb 15 16:17:10 GMT 2023","102267","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","12. Complete Bank Details",""
"passed","Wed Feb 15 16:26:22 GMT 2023","Wed Feb 15 16:26:30 GMT 2023","8195","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","10. Scrape results from Review and navigate to Applicants",""
"passed","Wed Feb 15 16:31:55 GMT 2023","Wed Feb 15 16:32:08 GMT 2023","12872","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","12. Complete Bank Details",""
"passed","Wed Feb 15 16:28:50 GMT 2023","Wed Feb 15 16:29:03 GMT 2023","12881","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"failed","Wed Feb 15 15:30:01 GMT 2023","Wed Feb 15 15:31:41 GMT 2023","100230","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Wed Feb 15 15:22:16 GMT 2023","Wed Feb 15 15:22:50 GMT 2023","33898","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 16:29:36 GMT 2023","Wed Feb 15 16:29:44 GMT 2023","7659","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","7. Review Review Page",""
"passed","Wed Feb 15 15:21:02 GMT 2023","Wed Feb 15 15:21:02 GMT 2023","95","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","2.Disclaimer Alert is present",""
"failed","Wed Feb 15 16:03:43 GMT 2023","Wed Feb 15 16:05:24 GMT 2023","100240","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","8. Navigate to Risk Profile",""
"passed","Wed Feb 15 16:22:49 GMT 2023","Wed Feb 15 16:23:07 GMT 2023","17495","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","11. Complete Applicants",""
"failed","Wed Feb 15 15:51:56 GMT 2023","Wed Feb 15 15:53:42 GMT 2023","105579","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","1. Validate login credentials",""
"passed","Wed Feb 15 15:24:01 GMT 2023","Wed Feb 15 15:24:16 GMT 2023","15309","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","12. Complete Bank Details",""
"failed","Wed Feb 15 15:50:08 GMT 2023","Wed Feb 15 15:51:49 GMT 2023","100267","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","13. Complete Final Review",""
"passed","Wed Feb 15 15:22:05 GMT 2023","Wed Feb 15 15:22:16 GMT 2023","11163","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","8. Navigate to Risk Profile",""
"passed","Wed Feb 15 16:24:01 GMT 2023","Wed Feb 15 16:24:19 GMT 2023","18041","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","1. Validate login credentials",""
"passed","Wed Feb 15 16:27:02 GMT 2023","Wed Feb 15 16:27:22 GMT 2023","19383","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","11. Complete Applicants",""
"passed","Wed Feb 15 15:21:57 GMT 2023","Wed Feb 15 15:22:04 GMT 2023","7847","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","7. Review Review Page",""
"passed","Wed Feb 15 16:28:42 GMT 2023","Wed Feb 15 16:28:42 GMT 2023","101","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","2.Disclaimer Alert is present",""
"passed","Wed Feb 15 15:16:31 GMT 2023","Wed Feb 15 15:16:31 GMT 2023","118","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","2.Disclaimer Alert is present",""
"passed","Wed Feb 15 16:33:41 GMT 2023","Wed Feb 15 16:33:54 GMT 2023","12912","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","6. Complete Ethical Overlay",""
"passed","Wed Feb 15 16:24:20 GMT 2023","Wed Feb 15 16:24:29 GMT 2023","9251","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","3. Create new Individual investment account",""
"failed","Wed Feb 15 15:35:02 GMT 2023","Wed Feb 15 15:36:42 GMT 2023","100284","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","7. Review Review Page",""
"passed","Wed Feb 15 16:19:19 GMT 2023","Wed Feb 15 16:19:38 GMT 2023","19705","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","1. Validate login credentials",""
"failed","Wed Feb 15 15:58:43 GMT 2023","Wed Feb 15 16:00:23 GMT 2023","100280","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","5. Complete Build Your Portfolio",""
"passed","Wed Feb 15 15:21:12 GMT 2023","Wed Feb 15 15:21:23 GMT 2023","11527","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Wed Feb 15 16:29:03 GMT 2023","Wed Feb 15 16:29:23 GMT 2023","19913","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","5. Complete Build Your Portfolio",""
"passed","Wed Feb 15 15:21:45 GMT 2023","Wed Feb 15 15:21:57 GMT 2023","11662","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","6. Complete Ethical Overlay",""
"failed","Wed Feb 15 15:41:45 GMT 2023","Wed Feb 15 15:43:25 GMT 2023","100257","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","10. Scrape results from Review and navigate to Applicants",""
"failed","Wed Feb 15 15:26:40 GMT 2023","Wed Feb 15 15:28:20 GMT 2023","100334","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","2.Disclaimer Alert is present",""
"failed","Wed Feb 15 16:17:10 GMT 2023","Wed Feb 15 16:18:50 GMT 2023","100338","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","13. Complete Final Review",""
"failed","Wed Feb 15 15:31:41 GMT 2023","Wed Feb 15 15:33:21 GMT 2023","100268","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","5. Complete Build Your Portfolio",""
"passed","Wed Feb 15 15:19:34 GMT 2023","Wed Feb 15 15:19:48 GMT 2023","13961","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","12. Complete Bank Details",""
"passed","Wed Feb 15 16:22:07 GMT 2023","Wed Feb 15 16:22:16 GMT 2023","8319","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","10. Scrape results from Review and navigate to Applicants",""
"passed","Wed Feb 15 16:34:02 GMT 2023","Wed Feb 15 16:34:18 GMT 2023","16015","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","8. Navigate to Risk Profile",""
"passed","Wed Feb 15 15:17:37 GMT 2023","Wed Feb 15 15:17:51 GMT 2023","13134","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","8. Navigate to Risk Profile",""
"passed","Wed Feb 15 16:36:21 GMT 2023","Wed Feb 15 16:36:53 GMT 2023","32047","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","13. Complete Final Review",""
"passed","Wed Feb 15 15:17:30 GMT 2023","Wed Feb 15 15:17:37 GMT 2023","7643","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","7. Review Review Page",""
"passed","Wed Feb 15 16:20:51 GMT 2023","Wed Feb 15 16:21:19 GMT 2023","28004","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","8. Navigate to Risk Profile",""
"failed","Wed Feb 15 15:33:21 GMT 2023","Wed Feb 15 15:35:02 GMT 2023","100272","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","6. Complete Ethical Overlay",""
"failed","Wed Feb 15 15:38:22 GMT 2023","Wed Feb 15 15:40:04 GMT 2023","102266","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 15:16:14 GMT 2023","Wed Feb 15 15:16:30 GMT 2023","16691","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","1. Validate login credentials",""
"passed","Wed Feb 15 16:30:55 GMT 2023","Wed Feb 15 16:31:04 GMT 2023","8730","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","10. Scrape results from Review and navigate to Applicants",""
"passed","Wed Feb 15 16:25:15 GMT 2023","Wed Feb 15 16:25:23 GMT 2023","7735","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","7. Review Review Page",""
"passed","Wed Feb 15 15:17:51 GMT 2023","Wed Feb 15 15:18:27 GMT 2023","36033","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 16:19:38 GMT 2023","Wed Feb 15 16:19:38 GMT 2023","98","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","2.Disclaimer Alert is present",""
"passed","Wed Feb 15 16:23:22 GMT 2023","Wed Feb 15 16:23:52 GMT 2023","30446","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","13. Complete Final Review",""
"passed","Wed Feb 15 16:20:33 GMT 2023","Wed Feb 15 16:20:44 GMT 2023","10531","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","6. Complete Ethical Overlay",""
"failed","Wed Feb 15 15:28:20 GMT 2023","Wed Feb 15 15:30:01 GMT 2023","100271","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","3. Create new Individual investment account",""
"passed","Wed Feb 15 16:36:05 GMT 2023","Wed Feb 15 16:36:21 GMT 2023","15487","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","12. Complete Bank Details",""
"passed","Wed Feb 15 15:21:02 GMT 2023","Wed Feb 15 15:21:12 GMT 2023","9613","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","3. Create new Individual investment account",""
"passed","Wed Feb 15 15:16:56 GMT 2023","Wed Feb 15 15:17:18 GMT 2023","21937","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","5. Complete Build Your Portfolio",""
"failed","Wed Feb 15 16:02:03 GMT 2023","Wed Feb 15 16:03:43 GMT 2023","100275","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","7. Review Review Page",""
"passed","Wed Feb 15 15:16:44 GMT 2023","Wed Feb 15 15:16:56 GMT 2023","12232","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Wed Feb 15 16:28:25 GMT 2023","Wed Feb 15 16:28:42 GMT 2023","17086","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","1. Validate login credentials",""
"passed","Wed Feb 15 16:19:59 GMT 2023","Wed Feb 15 16:20:14 GMT 2023","15224","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Wed Feb 15 16:25:38 GMT 2023","Wed Feb 15 16:26:13 GMT 2023","35200","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 15:17:18 GMT 2023","Wed Feb 15 15:17:30 GMT 2023","11562","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","6. Complete Ethical Overlay",""
"passed","Wed Feb 15 15:19:48 GMT 2023","Wed Feb 15 15:20:26 GMT 2023","37904","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","13. Complete Final Review",""
"failed","Wed Feb 15 15:53:42 GMT 2023","Wed Feb 15 15:55:22 GMT 2023","100308","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","2.Disclaimer Alert is present",""
"failed","Wed Feb 15 16:00:23 GMT 2023","Wed Feb 15 16:02:03 GMT 2023","100251","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","6. Complete Ethical Overlay",""
"failed","Wed Feb 15 15:48:26 GMT 2023","Wed Feb 15 15:50:08 GMT 2023","102316","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","12. Complete Bank Details",""
"passed","Wed Feb 15 16:33:54 GMT 2023","Wed Feb 15 16:34:02 GMT 2023","7465","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal9","","","","7. Review Review Page",""
"failed","Wed Feb 15 15:24:55 GMT 2023","Wed Feb 15 15:26:40 GMT 2023","105365","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal4","","","","1. Validate login credentials",""
"passed","Wed Feb 15 16:30:00 GMT 2023","Wed Feb 15 16:30:47 GMT 2023","46387","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 16:27:22 GMT 2023","Wed Feb 15 16:27:36 GMT 2023","14627","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","12. Complete Bank Details",""
"passed","Wed Feb 15 16:25:03 GMT 2023","Wed Feb 15 16:25:15 GMT 2023","12469","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","6. Complete Ethical Overlay",""
"passed","Wed Feb 15 16:24:29 GMT 2023","Wed Feb 15 16:24:42 GMT 2023","13389","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","4. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Wed Feb 15 16:20:15 GMT 2023","Wed Feb 15 16:20:33 GMT 2023","18242","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","5. Complete Build Your Portfolio",""
"passed","Wed Feb 15 16:24:19 GMT 2023","Wed Feb 15 16:24:20 GMT 2023","94","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal7","","","","2.Disclaimer Alert is present",""
"passed","Wed Feb 15 15:24:16 GMT 2023","Wed Feb 15 15:24:47 GMT 2023","31052","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","13. Complete Final Review",""
"failed","Wed Feb 15 15:55:22 GMT 2023","Wed Feb 15 15:57:02 GMT 2023","100250","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal5","","","","3. Create new Individual investment account",""
"passed","Wed Feb 15 16:31:37 GMT 2023","Wed Feb 15 16:31:55 GMT 2023","17679","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal8","","","","11. Complete Applicants",""
"passed","Wed Feb 15 15:23:43 GMT 2023","Wed Feb 15 15:24:01 GMT 2023","17511","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","11. Complete Applicants",""
"passed","Wed Feb 15 16:23:07 GMT 2023","Wed Feb 15 16:23:22 GMT 2023","14912","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","12. Complete Bank Details",""
"passed","Wed Feb 15 15:23:01 GMT 2023","Wed Feb 15 15:23:09 GMT 2023","7196","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal3","","","","10. Scrape results from Review and navigate to Applicants",""
"passed","Wed Feb 15 15:20:35 GMT 2023","Wed Feb 15 15:20:38 GMT 2023","3527","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal2","","","","1. Validate login credentials2",""
"passed","Wed Feb 15 16:21:19 GMT 2023","Wed Feb 15 16:21:59 GMT 2023","39833","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal6","","","","9. Complete Risk Profile and navigate to Review",""
"passed","Wed Feb 15 15:19:14 GMT 2023","Wed Feb 15 15:19:34 GMT 2023","19985","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal10","","","","11. Complete Applicants",""
